Year,Watershed,Plot,Zone,Species,SppNum,Seq,Tag,Dbh,Vigor,AbvBmss,BlwBmss,TwotoTen,10Area,TwotoTenArea,ElevB
2011,1,67,5,FAGR,2,5291,7899,11.6,0,53.41,13.43,1.00,625.00,0.00,H
2011,1,67,5,BEAL,3,5292,7812,10.3,0,35.15,7.92,1.00,625.00,0.00,H
2011,1,67,5,BEAL,3,5293,7811,11.1,0,43.06,9.66,1.00,625.00,0.00,H
2011,1,67,5,FAGR,2,5294,7806,12.0,0,57.78,14.47,1.00,625.00,0.00,H
2011,1,67,5,FAGR,2,5295,7810,11.6,0,53.41,13.43,1.00,625.00,0.00,H
2011,1,67,5,FAGR,2,5296,0,4.8,5,1.88,0.27,1.00,0.00,68.70,H
2011,1,67,5,FAGR,2,5297,0,5.6,0,9.60,2.66,1.00,0.00,68.70,H
2011,1,67,5,FAGR,2,5298,0,4.7,0,6.34,1.79,1.00,0.00,68.70,H
2011,1,67,5,FAGR,2,5299,0,2.1,0,0.98,0.30,1.00,0.00,68.70,H
2011,1,67,5,FAGR,2,5300,0,8.1,0,23.00,6.08,1.00,0.00,68.70,H
2011,1,67,5,FAGR,2,5301,0,2.5,0,1.45,0.44,1.00,0.00,68.70,H
2011,1,67,5,FAGR,2,5302,0,2.7,0,1.73,0.52,1.00,0.00,68.70,H
2011,1,67,5,FAGR,2,5303,0,4.7,0,6.34,1.79,1.00,0.00,68.70,H
2011,1,67,5,ACPE,6,5304,0,4.0,0,3.13,1.29,1.00,0.00,68.70,H
2011,1,67,5,ACPE,6,5305,0,2.6,0,1.08,0.59,1.00,0.00,68.70,H
2011,1,67,5,FAGR,2,5306,0,2.1,3,0.98,0.30,1.00,0.00,68.70,H
2011,1,67,5,FAGR,2,5307,0,2.9,4,1.66,0.15,1.00,0.00,68.70,H
2011,1,67,5,FAGR,2,5308,0,2.1,4,0.79,0.07,1.00,0.00,68.70,H
2011,1,67,5,FAGR,2,5309,0,4.3,0,5.14,1.47,1.00,0.00,68.70,H
2011,1,67,5,FAGR,2,5310,0,3.0,0,2.21,0.66,1.00,0.00,68.70,H
2011,1,67,5,FAGR,2,5311,0,3.7,4,2.91,0.25,1.00,0.00,68.70,H
2011,1,67,5,FAGR,2,5312,0,3.0,4,1.79,0.16,1.00,0.00,68.70,H
2011,1,67,5,FAGR,2,5313,0,2.3,0,1.20,0.37,1.00,0.00,68.70,H
2011,1,67,5,FAGR,2,5314,0,2.5,0,1.45,0.44,1.00,0.00,68.70,H
2011,1,67,5,FAGR,2,5315,0,6.4,0,13.17,3.59,1.00,0.00,68.70,H
2011,1,68,5,ACSA,1,5316,4015,20.0,0,236.73,48.91,1.00,625.00,0.00,H
2011,1,68,5,ACSA,1,5317,4016,18.2,0,185.37,39.50,1.00,625.00,0.00,H
2011,1,68,5,ACSA,1,5318,4017,16.9,5,40.09,4.74,1.00,625.00,0.00,H
2011,1,68,5,ACSA,1,5319,4018,20.8,0,261.98,53.42,1.00,625.00,0.00,H
2011,1,68,5,FAGR,2,5320,4019,19.3,0,170.37,39.79,1.00,625.00,0.00,H
2011,1,68,5,FAGR,2,5321,4020,21.7,0,220.66,50.64,1.00,625.00,0.00,H
2011,1,68,5,ACSA,1,5322,4021,0.0,6,0.00,0.00,1.00,625.00,0.00,H
2011,1,68,5,FAGR,2,5323,4022,23.5,0,262.52,59.53,1.00,625.00,0.00,H
2011,1,68,5,FAGR,2,5324,4023,23.0,0,250.54,56.99,1.00,625.00,0.00,H
2011,1,68,5,FAGR,2,5325,4024,11.2,0,49.22,12.44,1.00,625.00,0.00,H
2011,1,68,5,ACSA,1,5326,4025,25.5,0,441.85,83.79,1.00,625.00,0.00,H
2011,1,68,5,ACSA,1,5327,4026,11.2,5,14.93,1.80,1.00,625.00,0.00,H
2011,1,68,5,ACSA,1,5328,4027,11.2,0,52.00,12.69,1.00,625.00,0.00,H
2011,1,68,5,FAGR,2,5329,4028,11.4,0,51.29,12.93,1.00,625.00,0.00,H
2011,1,68,5,FAGR,2,5330,4029,13.9,0,81.12,19.88,1.00,625.00,0.00,H
2011,1,68,5,FAGR,2,5331,4030,16.6,3,121.54,29.03,1.00,625.00,0.00,H
2011,1,68,5,ACSA,1,5332,4031,23.9,0,374.45,72.72,1.00,625.00,0.00,H
2011,1,68,5,ACSA,1,5333,4032,0.0,6,0.00,0.00,1.00,625.00,0.00,H
2011,1,68,5,FAGR,2,5334,4033,18.1,0,147.64,34.81,1.00,625.00,0.00,H
2011,1,68,5,ACSA,1,5335,4034,19.4,0,218.77,45.66,1.00,625.00,0.00,H
2011,1,68,5,ACSA,1,5336,4036,33.9,5,191.28,21.83,1.00,625.00,0.00,H
2011,1,68,5,ACSA,1,5337,0,23.7,5,87.35,10.14,1.00,625.00,0.00,H
2011,1,68,5,ACSA,1,5338,0,64.0,5,692.57,76.80,1.00,625.00,0.00,H
2011,1,68,5,ACSA,1,5339,0,48.3,3,2161.26,314.22,1.00,625.00,0.00,H
2011,1,68,5,ACSA,1,5340,0,27.6,0,540.29,99.44,1.00,625.00,0.00,H
2011,1,68,5,ACSA,1,5341,0,28.9,0,607.00,109.75,1.00,625.00,0.00,H
2011,1,68,5,ACSA,1,5342,0,36.1,0,1059.14,174.98,1.00,625.00,0.00,H
2011,1,68,5,ACSA,1,5343,0,35.0,0,980.82,164.15,1.00,625.00,0.00,H
2011,1,68,5,ACSA,1,5344,0,21.7,5,71.54,8.34,1.00,625.00,0.00,H
2011,1,68,5,FAGR,2,5345,0,35.5,0,625.82,133.34,1.00,625.00,0.00,H
2011,1,68,5,ACSA,1,5346,0,23.7,5,87.35,10.14,1.00,625.00,0.00,H
2011,1,68,5,FAGR,2,5347,0,31.2,0,479.55,104.18,1.00,625.00,0.00,H
2011,1,68,5,ACSA,1,5348,0,29.0,0,612.32,110.56,1.00,625.00,0.00,H
2011,1,68,5,ACSA,1,5349,0,33.8,0,899.23,152.69,1.00,625.00,0.00,H
2011,1,68,5,ACSA,1,5350,0,34.1,0,919.25,155.52,1.00,625.00,0.00,H
2011,1,68,5,FAGR,2,5351,0,0.0,6,0.00,0.00,1.00,625.00,0.00,H
2011,1,68,5,ACSA,1,5352,0,21.6,0,288.76,58.12,1.00,625.00,0.00,H
2011,1,68,5,FAGR,2,5353,0,23.5,4,196.29,14.44,1.00,625.00,0.00,H
2011,1,68,5,FAGR,2,5354,7895,10.4,0,41.40,10.58,1.00,625.00,0.00,H
2011,1,68,5,FAGR,2,5355,7896,10.0,0,37.77,9.70,1.00,625.00,0.00,H
2011,1,68,5,FAGR,2,5356,0,3.4,0,2.96,0.87,1.00,0.00,83.10,H
2011,1,68,5,FAGR,2,5357,0,3.2,3,2.57,0.76,1.00,0.00,83.10,H
2011,1,68,5,FAGR,2,5358,0,3.7,0,3.61,1.05,1.00,0.00,83.10,H
2011,1,68,5,FAGR,2,5359,0,3.1,0,2.39,0.71,1.00,0.00,83.10,H
2011,1,68,5,FAGR,2,5360,0,2.5,0,1.45,0.44,1.00,0.00,83.10,H
2011,1,68,5,FAGR,2,5361,0,4.6,0,6.03,1.71,1.00,0.00,83.10,H
2011,1,68,5,FAGR,2,5362,0,2.3,0,1.20,0.37,1.00,0.00,83.10,H
2011,1,68,5,FAGR,2,5363,0,2.6,0,1.59,0.48,1.00,0.00,83.10,H
2011,1,68,5,FAGR,2,5364,0,3.1,0,2.39,0.71,1.00,0.00,83.10,H
2011,1,68,5,FAGR,2,5365,0,2.1,0,0.98,0.30,1.00,0.00,83.10,H
2011,1,68,5,FAGR,2,5366,0,4.7,0,6.34,1.79,1.00,0.00,83.10,H
2011,1,68,5,FAGR,2,5367,0,2.1,0,0.98,0.30,1.00,0.00,83.10,H
2011,1,68,5,FAGR,2,5368,0,8.4,0,25.06,6.59,1.00,0.00,83.10,H
2011,1,68,5,FAGR,2,5369,0,2.0,0,0.87,0.27,1.00,0.00,83.10,H
2011,1,68,5,FAGR,2,5370,0,2.0,0,0.87,0.27,1.00,0.00,83.10,H
2011,1,68,5,FAGR,2,5371,0,4.0,0,4.33,1.25,1.00,0.00,83.10,H
2011,1,68,5,FAGR,2,5372,0,3.4,0,2.96,0.87,1.00,0.00,83.10,H
2011,1,68,5,FAGR,2,5373,0,2.0,0,0.87,0.27,1.00,0.00,83.10,H
2011,1,68,5,FAGR,2,5374,0,2.9,0,2.05,0.61,1.00,0.00,83.10,H
2011,1,68,5,FAGR,2,5375,0,3.2,0,2.57,0.76,1.00,0.00,83.10,H
2011,1,68,5,FAGR,2,5376,0,2.1,0,0.98,0.30,1.00,0.00,83.10,H
2011,1,68,5,FAGR,2,5377,0,3.4,0,2.96,0.87,1.00,0.00,83.10,H
2011,1,68,5,FAGR,2,5378,0,4.3,0,5.14,1.47,1.00,0.00,83.10,H
2011,1,68,5,FAGR,2,5379,0,2.6,0,1.59,0.48,1.00,0.00,83.10,H
2011,1,68,5,FAGR,2,5380,0,6.3,0,12.69,3.47,1.00,0.00,83.10,H
2011,1,69,6,FAGR,2,5381,5550,22.7,0,243.49,55.50,1.00,625.00,0.00,H
2011,1,69,6,ACSA,1,5382,5551,15.2,5,31.19,3.71,1.00,625.00,0.00,H
2011,1,69,6,ACSA,1,5383,5552,22.8,0,331.84,65.54,1.00,625.00,0.00,H
2011,1,69,6,ACSA,1,5384,5553,21.1,5,67.10,7.84,1.00,625.00,0.00,H
2011,1,69,6,FAGR,2,5385,5554,11.0,0,47.19,11.96,1.00,625.00,0.00,H
2011,1,69,6,ACSA,1,5386,5555,16.2,0,136.88,30.23,1.00,625.00,0.00,H
2011,1,69,6,ACSA,1,5387,5556,24.7,0,407.34,78.16,1.00,625.00,0.00,H
2011,1,69,6,ACSA,1,5388,5557,24.6,0,403.14,77.47,1.00,625.00,0.00,H
2011,1,69,6,ACSA,1,5389,5558,0.0,6,0.00,0.00,1.00,625.00,0.00,H
2011,1,69,6,BEAL,3,5390,5559,23.9,0,329.39,69.00,1.00,625.00,0.00,H
2011,1,69,6,FAGR,2,5391,5560,23.4,0,260.11,59.02,1.00,625.00,0.00,H
2011,1,69,6,ACSA,1,5392,5561,11.4,0,54.47,13.23,1.00,625.00,0.00,H
2011,1,69,6,FAGR,2,5393,5562,21.4,0,214.03,49.22,1.00,625.00,0.00,H
2011,1,69,6,FAGR,2,5394,5563,16.0,0,111.82,26.85,1.00,625.00,0.00,H
2011,1,69,6,FAGR,2,5395,5564,17.7,0,140.43,33.22,1.00,625.00,0.00,H
2011,1,69,6,FAGR,2,5396,5565,13.4,0,74.57,18.37,1.00,625.00,0.00,H
2011,1,69,6,ACSA,1,5397,5566,22.0,0,302.73,60.55,1.00,625.00,0.00,H
2011,1,69,6,ACSA,1,5398,5567,22.5,0,320.74,63.65,1.00,625.00,0.00,H
2011,1,69,6,BEAL,3,5399,0,104.3,0,9999.99,1778.70,1.00,625.00,0.00,H
2011,1,69,6,BEAL,3,5400,0,48.2,0,1856.79,352.32,1.00,625.00,0.00,H
2011,1,69,6,BEAL,3,5401,0,78.1,0,5647.03,983.04,1.00,625.00,0.00,H
2011,1,69,6,ACSA,1,5402,0,31.0,0,724.27,127.38,1.00,625.00,0.00,H
2011,1,69,6,ACSA,1,5403,0,21.0,0,268.53,54.58,1.00,625.00,0.00,H
2011,1,69,6,FAGR,2,5404,0,29.1,0,414.47,91.00,1.00,625.00,0.00,H
2011,1,69,6,FAGR,2,5405,0,27.9,0,379.22,83.79,1.00,625.00,0.00,H
2011,1,69,6,FAGR,2,5406,0,36.4,3,658.58,139.79,1.00,625.00,0.00,H
2011,1,69,6,ACSA,1,5407,0,35.7,0,1030.27,171.01,1.00,625.00,0.00,H
2011,1,69,6,ACSA,1,5408,0,23.9,0,374.45,72.72,1.00,625.00,0.00,H
2011,1,69,6,ACSA,1,5409,0,34.7,0,960.04,161.25,1.00,625.00,0.00,H
2011,1,69,6,ACSA,1,5410,0,40.8,0,1432.40,224.55,1.00,625.00,0.00,H
2011,1,69,6,FAGR,2,5411,0,25.5,3,313.09,70.12,1.00,625.00,0.00,H
2011,1,69,6,BEAL,3,5412,0,43.2,5,290.52,39.27,1.00,625.00,0.00,H
2011,1,69,6,FAGR,2,5413,0,28.8,0,405.53,89.17,1.00,625.00,0.00,H
2011,1,69,6,ACSA,1,5414,0,31.5,0,753.94,131.75,1.00,625.00,0.00,H
2011,1,69,6,FAGR,2,5415,0,3.2,0,2.57,0.76,1.00,0.00,73.50,H
2011,1,69,6,FAGR,2,5416,0,7.9,0,21.68,5.75,1.00,0.00,73.50,H
2011,1,69,6,FAGR,2,5417,0,3.1,0,2.39,0.71,1.00,0.00,73.50,H
2011,1,69,6,FAGR,2,5418,0,2.3,0,1.20,0.37,1.00,0.00,73.50,H
2011,1,69,6,FAGR,2,5419,0,2.1,0,0.98,0.30,1.00,0.00,73.50,H
2011,1,69,6,ACPE,6,5420,0,3.2,0,1.79,0.86,1.00,0.00,73.50,H
2011,1,69,6,FAGR,2,5421,0,2.9,4,1.66,0.15,1.00,0.00,73.50,H
2011,1,69,6,ACSA,1,5422,0,2.0,0,0.62,0.19,1.00,0.00,73.50,H
2011,1,69,6,FAGR,2,5423,0,2.6,0,1.59,0.48,1.00,0.00,73.50,H
2011,1,69,6,FAGR,2,5424,0,6.1,0,11.75,3.22,1.00,0.00,73.50,H
2011,1,69,6,FAGR,2,5425,0,2.4,0,1.32,0.40,1.00,0.00,73.50,H
2011,1,69,6,FAGR,2,5426,0,3.1,0,2.39,0.71,1.00,0.00,73.50,H
2011,1,69,6,FAGR,2,5427,0,4.0,0,4.33,1.25,1.00,0.00,73.50,H
2011,1,69,6,FAGR,2,5428,0,2.3,0,1.20,0.37,1.00,0.00,73.50,H
2011,1,69,6,FAGR,2,5429,0,3.0,0,2.21,0.66,1.00,0.00,73.50,H
2011,1,69,6,FAGR,2,5430,0,3.8,0,3.84,1.11,1.00,0.00,73.50,H
2011,1,70,6,FAGR,2,5431,4789,23.3,0,257.70,58.51,1.00,625.00,0.00,H
2011,1,70,6,FAGR,2,5432,4790,22.1,5,58.84,7.47,1.00,625.00,0.00,H
2011,1,70,6,FAGR,2,5433,4791,20.3,0,190.55,44.17,1.00,625.00,0.00,H
2011,1,70,6,FAGR,2,5434,4792,14.1,0,83.82,20.50,1.00,625.00,0.00,H
2011,1,70,6,FAGR,2,5435,4793,13.2,0,72.03,17.79,1.00,625.00,0.00,H
2011,1,70,6,FAGR,2,5436,4794,34.9,5,149.12,18.34,1.00,625.00,0.00,H
2011,1,70,6,FAGR,2,5437,4795,17.0,5,33.53,4.34,1.00,625.00,0.00,H
2011,1,70,6,BEAL,3,5438,4796,24.0,0,332.94,69.71,1.00,625.00,0.00,H
2011,1,70,6,FAGR,2,5439,4797,20.0,0,184.38,42.83,1.00,625.00,0.00,H
2011,1,70,6,FAGR,2,5440,4798,17.0,0,128.25,30.52,1.00,625.00,0.00,H
2011,1,70,6,ACSA,1,5441,4799,22.7,0,328.11,64.91,1.00,625.00,0.00,H
2011,1,70,6,FAGR,2,5442,4800,11.8,5,14.91,1.98,1.00,625.00,0.00,H
2011,1,70,6,FAGR,2,5443,4801,18.3,0,151.31,35.62,1.00,625.00,0.00,H
2011,1,70,6,FAGR,2,5444,4802,20.7,0,198.93,45.97,1.00,625.00,0.00,H
2011,1,70,6,FAGR,2,5445,4803,17.2,3,131.67,31.28,1.00,625.00,0.00,H
2011,1,70,6,ACSA,1,5446,4804,44.8,5,341.55,38.48,1.00,625.00,0.00,H
2011,1,70,6,FAGR,2,5447,4805,21.3,0,211.84,48.75,1.00,625.00,0.00,H
2011,1,70,6,ACSA,1,5448,4806,21.8,0,295.69,59.33,1.00,625.00,0.00,H
2011,1,70,6,FAGR,2,5449,4807,16.8,0,124.87,29.77,1.00,625.00,0.00,H
2011,1,70,6,ACSA,1,5450,4808,0.0,6,0.00,0.00,1.00,625.00,0.00,H
2011,1,70,6,FAGR,2,5451,4809,24.8,0,294.91,66.33,1.00,625.00,0.00,H
2011,1,70,6,FAGR,2,5452,4810,24.3,3,282.24,63.68,1.00,625.00,0.00,H
2011,1,70,6,FAGR,2,5453,4811,14.8,0,93.65,22.75,1.00,625.00,0.00,H
2011,1,70,6,FAGR,2,5454,4812,12.2,3,60.04,14.99,1.00,625.00,0.00,H
2011,1,70,6,FAGR,2,5455,4813,16.0,0,111.82,26.85,1.00,625.00,0.00,H
2011,1,70,6,ACSA,1,5456,4814,0.0,6,0.00,0.00,1.00,625.00,0.00,H
2011,1,70,6,FAGR,2,5457,4815,13.7,0,78.46,19.27,1.00,625.00,0.00,H
2011,1,70,6,FAGR,2,5458,4816,22.4,0,236.53,54.02,1.00,625.00,0.00,H
2011,1,70,6,FAGR,2,5459,4817,21.7,0,220.66,50.64,1.00,625.00,0.00,H
2011,1,70,6,FAGR,2,5460,4818,13.8,0,79.79,19.58,1.00,625.00,0.00,H
2011,1,70,6,BEAL,3,5461,4819,0.0,6,0.00,0.00,1.00,625.00,0.00,H
2011,1,70,6,BEAL,3,5462,4820,15.2,0,100.40,22.02,1.00,625.00,0.00,H
2011,1,70,6,FAGR,2,5463,0,39.4,0,772.95,162.12,1.00,625.00,0.00,H
2011,1,70,6,ACSA,1,5464,0,25.8,0,455.22,85.95,1.00,625.00,0.00,H
2011,1,70,6,ACSA,1,5465,0,30.4,0,689.56,122.22,1.00,625.00,0.00,H
2011,1,70,6,BEPA,11,5466,0,23.5,5,68.65,9.05,1.00,625.00,0.00,H
2011,1,70,6,ACSA,1,5467,0,25.1,5,99.34,11.50,1.00,625.00,0.00,H
2011,1,70,6,ACSA,1,5468,0,25.4,0,437.45,83.08,1.00,625.00,0.00,H
2011,1,70,6,ACSA,1,5469,0,29.1,0,617.66,111.38,1.00,625.00,0.00,H
2011,1,70,6,BEAL,3,5470,0,43.4,0,1447.45,279.29,1.00,625.00,0.00,H
2011,1,70,6,BEAL,3,5471,0,36.0,5,193.48,25.97,1.00,625.00,0.00,H
2011,1,70,6,FAGR,2,5472,0,24.3,0,282.24,63.68,1.00,625.00,0.00,H
2011,1,70,6,ACSA,1,5473,0,36.1,0,1059.14,174.98,1.00,625.00,0.00,H
2011,1,70,6,ACSA,1,5474,0,30.4,5,151.39,17.36,1.00,625.00,0.00,H
2011,1,70,6,FAGR,2,5475,0,24.4,0,284.76,64.20,1.00,625.00,0.00,H
2011,1,70,6,FAGR,2,5476,0,22.3,5,59.97,7.61,1.00,625.00,0.00,H
2011,1,70,6,FAGR,2,5477,0,32.9,0,535.32,115.37,1.00,625.00,0.00,H
2011,1,70,6,ACSA,1,5478,0,34.3,0,932.74,157.42,1.00,625.00,0.00,H
2011,1,70,6,ACSA,1,5479,0,39.9,5,269.30,30.50,1.00,625.00,0.00,H
2011,1,70,6,FAGR,2,5480,0,29.8,0,435.69,95.31,1.00,625.00,0.00,H
2011,1,70,6,ACPE,6,5481,7894,10.2,0,36.07,7.22,1.00,625.00,0.00,H
2011,1,70,6,FAGR,2,5482,0,3.0,0,2.21,0.66,1.00,0.00,75.00,H
2011,1,70,6,FAGR,2,5483,0,9.4,0,32.66,8.46,1.00,0.00,75.00,H
2011,1,70,6,FAGR,2,5484,0,9.5,0,33.48,8.66,1.00,0.00,75.00,H
2011,1,70,6,FAGR,2,5485,0,2.9,0,2.05,0.61,1.00,0.00,75.00,H
2011,1,70,6,FAGR,2,5486,0,2.2,0,1.08,0.33,1.00,0.00,75.00,H
2011,1,70,6,FAGR,2,5487,0,2.3,0,1.20,0.37,1.00,0.00,75.00,H
2011,1,70,6,FAGR,2,5488,0,2.1,0,0.98,0.30,1.00,0.00,75.00,H
2011,1,70,6,FAGR,2,5489,0,4.0,0,4.33,1.25,1.00,0.00,75.00,H
2011,1,70,6,FAGR,2,5490,0,2.5,0,1.45,0.44,1.00,0.00,75.00,H
2011,1,70,6,FAGR,2,5491,0,3.4,0,2.96,0.87,1.00,0.00,75.00,H
2011,1,70,6,ACPE,6,5492,0,3.4,0,2.08,0.96,1.00,0.00,75.00,H
2011,1,70,6,BEAL,3,5493,0,8.1,0,18.28,4.16,1.00,0.00,75.00,H
2011,1,70,6,FAGR,2,5494,0,3.5,0,3.17,0.93,1.00,0.00,75.00,H
2011,1,70,6,BEAL,3,5495,0,2.2,0,0.57,0.13,1.00,0.00,75.00,H
2011,1,71,6,ACRU,13,5496,4413,16.0,0,162.14,35.11,1.00,625.00,0.00,H
2011,1,71,6,ACRU,13,5497,4414,17.1,0,192.20,40.77,1.00,625.00,0.00,H
2011,1,71,6,PRPE,7,5498,4415,13.0,5,16.19,2.08,1.00,625.00,0.00,H
2011,1,71,6,BEAL,3,5499,4416,11.5,5,11.79,1.51,1.00,625.00,0.00,H
2011,1,71,6,ACPE,6,5500,4417,0.0,6,0.00,0.00,1.00,625.00,0.00,H
2011,1,71,6,ACRU,13,5501,4418,21.0,0,323.54,64.12,1.00,625.00,0.00,H
2011,1,71,6,PRPE,7,5502,4419,0.0,6,0.00,0.00,1.00,625.00,0.00,H
2011,1,71,6,BEAL,3,5503,4420,18.9,0,178.89,38.45,1.00,625.00,0.00,H
2011,1,71,6,FAGR,2,5504,4421,22.9,0,248.18,56.49,1.00,625.00,0.00,H
2011,1,71,6,ACSA,1,5505,4422,21.9,0,299.20,59.94,1.00,625.00,0.00,H
2011,1,71,6,BEAL,3,5506,4423,0.0,6,0.00,0.00,1.00,625.00,0.00,H
2011,1,71,6,ACSA,1,5507,4424,25.0,0,420.09,80.25,1.00,625.00,0.00,H
2011,1,71,6,ACRU,13,5508,4425,23.8,0,442.63,83.92,1.00,625.00,0.00,H
2011,1,71,6,BEAL,3,5509,4426,10.0,3,32.44,7.32,1.00,625.00,0.00,H
2011,1,71,6,BEAL,3,5510,4427,13.8,0,77.50,17.13,1.00,625.00,0.00,H
2011,1,71,6,FAGR,2,5511,4428,21.4,0,214.03,49.22,1.00,625.00,0.00,H
2011,1,71,6,BEAL,3,5512,4429,13.8,0,77.50,17.13,1.00,625.00,0.00,H
2011,1,71,6,BEPA,11,5513,4430,12.2,5,14.19,1.82,1.00,625.00,0.00,H
2011,1,71,6,BEPA,11,5514,4431,13.1,5,16.95,2.18,1.00,625.00,0.00,H
2011,1,71,6,BEPA,11,5515,4432,0.0,6,0.00,0.00,1.00,625.00,0.00,H
2011,1,71,6,BEPA,11,5516,4433,0.0,6,0.00,0.00,1.00,625.00,0.00,H
2011,1,71,6,BEPA,11,5517,4434,0.0,6,0.00,0.00,1.00,625.00,0.00,H
2011,1,71,6,BEAL,3,5518,4435,17.7,0,150.48,32.56,1.00,625.00,0.00,H
2011,1,71,6,BEAL,3,5519,4436,13.9,0,79.02,17.46,1.00,625.00,0.00,H
2011,1,71,6,ACPE,6,5520,4437,11.4,5,9.72,1.26,1.00,625.00,0.00,H
2011,1,71,6,BEAL,3,5521,4438,24.0,5,75.00,9.90,1.00,625.00,0.00,H
2011,1,71,6,BEAL,3,5522,4439,16.9,5,31.60,4.11,1.00,625.00,0.00,H
2011,1,71,6,ACSA,1,5523,4440,20.2,0,242.90,50.02,1.00,625.00,0.00,H
2011,1,71,6,ACPE,6,5524,4441,11.3,3,47.51,8.71,1.00,625.00,0.00,H
2011,1,71,6,ACRU,13,5525,0,45.2,3,2098.36,306.77,1.00,625.00,0.00,H
2011,1,71,6,BEPA,11,5526,0,0.0,6,0.00,0.00,1.00,625.00,0.00,H
2011,1,71,6,BEPA,11,5527,0,35.3,5,169.41,22.69,1.00,625.00,0.00,H
2011,1,71,6,BEAL,3,5528,0,34.4,5,174.50,23.38,1.00,625.00,0.00,H
2011,1,71,6,FAGR,2,5529,0,29.5,0,426.54,93.45,1.00,625.00,0.00,H
2011,1,71,6,BEAL,3,5530,0,54.6,5,481.46,65.66,1.00,625.00,0.00,H
2011,1,71,6,ACSA,1,5531,0,38.2,5,245.99,27.91,1.00,625.00,0.00,H
2011,1,71,6,ACSA,1,5532,0,44.2,0,1742.19,263.64,1.00,625.00,0.00,H
2011,1,71,6,BEAL,3,5533,7669,11.9,0,51.99,11.62,1.00,625.00,0.00,H
2011,1,71,6,FAGR,2,5534,7670,12.7,0,65.89,16.36,1.00,625.00,0.00,H
2011,1,71,6,ACPE,6,5535,7671,10.6,0,40.00,7.75,1.00,625.00,0.00,H
2011,1,71,6,BEAL,3,5536,7672,12.1,0,54.38,12.14,1.00,625.00,0.00,H
2011,1,71,6,BEAL,3,5537,7673,10.0,0,32.44,7.32,1.00,625.00,0.00,H
2011,1,71,6,ACRU,13,5538,7900,10.2,0,50.56,12.37,1.00,625.00,0.00,H
2011,1,71,6,ACRU,13,5539,7890,12.5,0,85.80,19.94,1.00,625.00,0.00,H
2011,1,71,6,BEAL,3,5540,7891,11.4,0,46.28,10.37,1.00,625.00,0.00,H
2011,1,71,6,BEAL,3,5541,7892,11.4,0,46.28,10.37,1.00,625.00,0.00,H
2011,1,71,6,PIRU,10,5542,7893,11.0,0,33.97,12.07,1.00,625.00,0.00,H
2011,1,71,6,BEAL,3,5543,0,4.4,0,3.50,0.80,1.00,0.00,75.30,H
2011,1,71,6,BEAL,3,5544,0,6.3,0,9.23,2.11,1.00,0.00,75.30,H
2011,1,71,6,FAGR,2,5545,0,3.6,0,3.39,0.99,1.00,0.00,75.30,H
2011,1,71,6,FAGR,2,5546,0,3.2,0,2.57,0.76,1.00,0.00,75.30,H
2011,1,71,6,FAGR,2,5547,0,2.9,0,2.05,0.61,1.00,0.00,75.30,H
2011,1,71,6,FAGR,2,5548,0,5.0,0,7.34,2.06,1.00,0.00,75.30,H
2011,1,71,6,ABBA,9,5549,0,9.3,0,17.13,7.01,1.00,0.00,75.30,H
2011,1,71,6,FAGR,2,5550,0,3.5,0,3.17,0.93,1.00,0.00,75.30,H
2011,1,71,6,FAGR,2,5551,0,4.7,0,6.34,1.79,1.00,0.00,75.30,H
2011,1,71,6,FAGR,2,5552,0,5.5,0,9.20,2.55,1.00,0.00,75.30,H
2011,1,71,6,FAGR,2,5553,0,4.0,0,4.33,1.25,1.00,0.00,75.30,H
2011,1,71,6,FAGR,2,5554,0,2.5,0,1.45,0.44,1.00,0.00,75.30,H
2011,1,71,6,FAGR,2,5555,0,3.6,0,3.39,0.99,1.00,0.00,75.30,H
2011,1,71,6,FAGR,2,5556,0,3.1,0,2.39,0.71,1.00,0.00,75.30,H
2011,1,71,6,FAGR,2,5557,0,3.7,0,3.61,1.05,1.00,0.00,75.30,H
2011,1,71,6,FAGR,2,5558,0,4.2,0,4.86,1.39,1.00,0.00,75.30,H
2011,1,71,6,FAGR,2,5559,0,2.1,0,0.98,0.30,1.00,0.00,75.30,H
2011,1,71,6,FAGR,2,5560,0,2.5,0,1.45,0.44,1.00,0.00,75.30,H
2011,1,71,6,FAGR,2,5561,0,2.4,0,1.32,0.40,1.00,0.00,75.30,H
2011,1,71,6,ACPE,6,5562,0,6.4,0,10.46,3.06,1.00,0.00,75.30,H
2011,1,71,6,FAGR,2,5563,0,7.4,0,18.58,4.97,1.00,0.00,75.30,H
2011,1,71,6,FAGR,2,5564,0,3.5,0,3.17,0.93,1.00,0.00,75.30,H
2011,1,71,6,ACPE,6,5565,0,8.1,0,19.48,4.72,1.00,0.00,75.30,H
2011,1,71,6,ACPE,6,5566,0,6.1,0,9.23,2.80,1.00,0.00,75.30,H
2011,1,71,6,ACPE,6,5567,0,6.9,0,12.74,3.51,1.00,0.00,75.30,H
2011,1,71,6,ACPE,6,5568,0,7.6,0,16.45,4.20,1.00,0.00,75.30,H
2011,1,71,6,ACPE,6,5569,0,2.2,0,0.73,0.44,1.00,0.00,75.30,H
2011,1,71,6,ACPE,6,5570,0,5.1,0,5.80,2.01,1.00,0.00,75.30,H
2011,1,71,6,ACPE,6,5571,0,7.2,5,3.27,0.54,1.00,0.00,75.30,H
