Plot,Zone,Species,SppNum,Seq,Tag,Dbh,Vigor,AbvBmss,BlwBmss,TwotoTen,10Area,TwotoTenArea,ElevB,AnalysisCode
22,1,BEAL,3,1619,3593,14.7,4,66.77,4.90,1,625.00,0.00,H,
22,1,BEPA,11,1620,3594,20.3,0,211.21,45.10,1,625.00,0.00,H,
22,1,BEPA,11,1621,3595,15.7,0,110.43,24.15,1,625.00,0.00,H,
22,1,ABBA,9,1622,8032,12.6,0,35.49,13.42,1,625.00,0.00,H,
22,1,BEPA,11,1623,3597,19.8,0,198.49,42.49,1,625.00,0.00,H,
22,1,ABBA,9,1624,3598,16.3,0,66.93,23.49,1,625.00,0.00,H,
22,1,BEPA,11,1625,3599,18.4,0,165.18,35.61,1,625.00,0.00,H,
22,1,BEPA,11,1626,3600,17.3,0,141.38,30.66,1,625.00,0.00,H,
22,1,ACRU,13,1627,3601,11.2,0,64.51,15.42,1,625.00,0.00,H,
22,1,ABBA,9,1628,3602,17.3,0,77.67,26.77,1,625.00,0.00,H,
22,1,BEPA,11,1629,3603,10.2,0,35.91,8.09,1,625.00,0.00,H,
22,1,BEPA,11,1630,3604,17.2,0,139.32,30.22,1,625.00,0.00,H,
22,1,ABBA,9,1631,3634,12.6,0,35.49,13.42,1,625.00,0.00,H,
22,1,BEPA,11,1632,3635,10.4,0,37.80,8.51,1,625.00,0.00,H,
22,1,BEPA,11,1633,3667,17.6,0,147.66,31.97,1,625.00,0.00,H,
22,1,FAGR,2,1634,0,8.0,0,22.33,5.91,1,0.00,74.40,H,
22,1,ACPE,6,1635,0,3.0,0,1.53,0.76,1,0.00,74.40,H,
22,1,ACPE,6,1636,0,3.6,0,2.40,1.06,1,0.00,74.40,H,
22,1,ACPE,6,1637,0,2.0,4,0.47,0.09,1,0.00,74.40,H,
22,1,ABBA,9,1638,0,3.7,3,2.21,1.08,1,0.00,74.40,H,
22,1,ABBA,9,1639,0,6.8,0,8.30,3.65,1,0.00,74.40,H,
22,1,PIRU,10,1640,0,3.6,0,3.18,1.15,1,0.00,74.40,H,
22,1,PIRU,10,1641,0,4.7,0,5.53,2.00,1,0.00,74.40,H,
22,1,PIRU,10,1642,0,2.9,0,2.04,0.74,1,0.00,74.40,H,
22,1,PIRU,10,1643,0,2.1,0,1.08,0.38,1,0.00,74.40,H,
22,1,BEPA,11,1644,0,2.7,0,1.05,0.24,1,0.00,74.40,H,
23,1,PIRU,10,1645,0,14.4,5,15.34,3.02,1,625.00,0.00,H,
23,1,ABBA,9,1646,0,11.5,4,19.81,2.67,1,625.00,0.00,H,
23,1,ABBA,9,1647,0,11.5,5,6.91,1.57,1,625.00,0.00,H,
23,1,ABBA,9,1648,0,11.9,4,21.62,2.88,1,625.00,0.00,H,
23,1,PIRU,10,1649,0,13.5,4,38.30,4.50,1,625.00,0.00,H,
23,1,ABBA,9,1650,0,16.0,4,46.37,5.47,1,625.00,0.00,H,
23,1,ABBA,9,1651,0,12.9,4,26.58,3.42,1,625.00,0.00,H,
23,1,PIRU,10,1652,0,13.7,4,39.54,4.64,1,625.00,0.00,H,
23,1,BEAL,3,1653,0,17.2,4,100.02,7.34,1,625.00,0.00,H,
23,1,BEPA,11,1654,1458,24.1,0,322.20,67.56,1,625.00,0.00,H,
23,1,PIRU,10,1655,1459,33.6,0,355.39,117.79,1,625.00,0.00,H,
23,1,BEPA,11,1656,1460,23.8,0,312.52,65.62,1,625.00,0.00,H,
23,1,BEAL,3,1657,1461,53.0,0,2320.08,433.35,1,625.00,0.00,H,
23,1,ACRU,13,1658,1462,20.0,0,286.10,57.66,1,625.00,0.00,H,
23,1,ABBA,9,1659,1463,31.4,0,356.70,101.09,1,625.00,0.00,H,
23,1,BEAL,3,1660,1464,28.8,0,529.36,108.34,1,625.00,0.00,H,
23,1,ABBA,9,1661,1465,23.2,4,123.01,12.43,1,625.00,0.00,H,
23,1,ABBA,9,1662,1466,28.1,0,267.35,78.73,1,625.00,0.00,H,
23,1,BEPA,11,1663,1467,26.5,0,405.42,84.10,1,625.00,0.00,H,
23,1,BEPA,11,1664,1468,27.7,0,450.85,93.03,1,625.00,0.00,H,
23,1,ABBA,9,1665,1469,23.5,4,127.28,12.79,1,625.00,0.00,H,I
23,1,ABBA,9,1666,1484,22.7,0,154.43,48.84,1,625.00,0.00,H,
23,1,PIRU,10,1667,1485,42.9,0,576.71,187.43,1,625.00,0.00,H,
23,1,BEAL,3,1668,1486,24.5,0,351.04,73.32,1,625.00,0.00,H,
23,1,PIRU,10,1669,1487,27.3,0,232.91,78.42,1,625.00,0.00,H,
23,1,ABBA,9,1670,1488,21.2,0,129.73,41.95,1,625.00,0.00,H,
23,1,BEAL,3,1671,1489,22.7,0,288.43,60.78,1,625.00,0.00,H,
23,1,PIRU,10,1672,1490,27.5,0,236.43,79.56,1,625.00,0.00,H,
23,1,BEPA,11,1673,1491,27.8,0,454.75,93.80,1,625.00,0.00,H,
23,1,BEPA,11,1674,1492,23.8,0,312.52,65.62,1,625.00,0.00,H,
23,1,BEPA,11,1675,1493,21.9,0,254.86,54.00,1,625.00,0.00,H,
23,1,BEAL,3,1676,1494,21.5,0,250.56,53.13,1,625.00,0.00,H,
23,1,ABBA,9,1677,3605,14.5,0,50.07,18.19,1,625.00,0.00,H,
23,1,ABBA,9,1678,3606,18.4,0,90.66,30.66,1,625.00,0.00,H,
23,1,PIRU,10,1679,3607,12.5,0,44.71,15.79,1,625.00,0.00,H,
23,1,ABBA,9,1680,3608,11.3,0,27.26,10.62,1,625.00,0.00,H,
23,1,ABBA,9,1681,3609,11.7,0,29.65,11.44,1,625.00,0.00,H,
23,1,PIRU,10,1682,3610,15.5,0,70.88,24.76,1,625.00,0.00,H,
23,1,BEPA,11,1683,3611,16.7,0,129.27,28.12,1,625.00,0.00,H,
23,1,BEAL,3,1684,3612,14.4,0,86.88,19.14,1,625.00,0.00,H,
23,1,ABBA,9,1685,3613,15.7,0,60.97,21.64,1,625.00,0.00,H,
23,1,ABBA,9,1686,3614,10.4,4,15.35,2.16,1,625.00,0.00,H,
23,1,ABBA,9,1687,3616,19.7,4,79.89,8.65,1,625.00,0.00,H,
23,1,PIRU,10,1688,3633,18.8,0,106.85,36.90,1,625.00,0.00,H,
23,1,ABBA,9,1689,3636,17.0,0,74.34,25.76,1,625.00,0.00,H,
23,1,ABBA,9,1690,3637,10.7,0,23.91,9.45,1,625.00,0.00,H,
23,1,ABBA,9,1691,3638,13.0,0,38.30,14.35,1,625.00,0.00,H,
23,1,PIRU,10,1692,3639,22.3,4,111.99,12.68,1,625.00,0.00,H,
23,1,ABBA,9,1693,3640,18.2,4,64.90,7.26,1,625.00,0.00,H,
23,1,ABBA,9,1694,3641,18.5,4,67.74,7.52,1,625.00,0.00,H,
23,1,ABBA,9,1695,3642,10.1,0,20.83,8.35,1,625.00,0.00,H,
23,1,SOAM,12,1696,3643,10.7,4,26.46,1.91,1,625.00,0.00,H,
23,1,ABBA,9,1697,3644,11.2,0,26.68,10.42,1,625.00,0.00,H,
23,1,ABBA,9,1698,3615,13.2,0,39.76,14.83,1,625.00,0.00,H,
23,1,PIRU,10,1699,10346,19.5,0,115.44,39.77,1,625.00,0.00,H,
23,1,ABBA,9,1700,3701,15.2,4,40.58,4.89,1,625.00,0.00,H,
23,1,ABBA,9,1701,3702,12.0,0,31.52,12.08,1,625.00,0.00,H,
23,1,ABBA,9,1702,3703,12.4,0,34.13,12.96,1,625.00,0.00,H,
23,1,ABBA,9,1703,3704,11.8,0,30.26,11.65,1,625.00,0.00,H,
23,1,BEPA,11,1704,3705,11.5,0,49.26,11.02,1,625.00,0.00,H,
23,1,ABBA,9,1705,3706,15.5,0,59.06,21.04,1,625.00,0.00,H,
23,1,ABBA,9,1706,3707,12.3,0,33.47,12.74,1,625.00,0.00,H,
23,1,ABBA,9,1707,3708,12.3,0,33.47,12.74,1,625.00,0.00,H,
23,1,ABBA,9,1708,3709,11.3,0,27.26,10.62,1,625.00,0.00,H,
23,1,BEPA,11,1709,3710,19.8,0,198.49,42.49,1,625.00,0.00,H,
23,1,BEPA,11,1710,3711,17.8,0,151.94,32.86,1,625.00,0.00,H,
23,1,BEPA,11,1711,3712,17.4,0,143.46,31.09,1,625.00,0.00,H,
23,1,ABBA,9,1712,3713,21.3,0,131.30,42.39,1,625.00,0.00,H,
23,1,ABBA,9,1713,3714,13.6,0,42.77,15.83,1,625.00,0.00,H,
23,1,PIRU,10,1714,3715,16.5,0,80.99,28.19,1,625.00,0.00,H,
23,1,BEPA,11,1715,3716,11.5,0,49.26,11.02,1,625.00,0.00,H,
23,1,ABBA,9,1716,0,3.7,3,2.21,1.08,1,0.00,76.50,H,
23,1,ABBA,9,1717,0,5.9,4,3.78,0.66,1,0.00,76.50,H,
23,1,ABBA,9,1718,0,6.2,5,1.48,0.43,1,0.00,76.50,H,
23,1,ABBA,9,1719,0,8.4,0,13.50,5.66,1,0.00,76.50,H,
23,1,ABBA,9,1720,0,3.1,3,1.53,0.77,1,0.00,76.50,H,
23,1,ABBA,9,1721,0,5.0,4,2.54,0.47,1,0.00,76.50,H,
23,1,ABBA,9,1722,0,9.1,3,16.28,6.70,1,0.00,76.50,H,
23,1,PIRU,10,1723,0,4.9,0,6.04,2.19,1,0.00,76.50,H,
23,1,PIRU,10,1724,0,3.1,0,2.34,0.84,1,0.00,76.50,H,
23,1,PIRU,10,1725,0,2.2,0,1.18,0.42,1,0.00,76.50,H,
24,1,PIRU,10,1726,0,24.8,5,48.46,9.20,1,625.00,0.00,H,
24,1,ABBA,9,1727,0,29.1,5,78.65,12.10,1,625.00,0.00,H,
24,1,ABBA,9,1728,0,11.2,5,6.46,1.48,1,625.00,0.00,H,
24,1,ABBA,9,1729,0,12.3,4,23.52,3.09,1,625.00,0.00,H,
24,1,PIRU,10,1730,0,14.0,5,14.44,2.85,1,625.00,0.00,H,
24,1,BEPA,11,1731,401,21.3,0,237.97,50.57,1,625.00,0.00,H,
24,1,ACRU,13,1732,402,26.0,0,551.26,101.16,1,625.00,0.00,H,
24,1,BEPA,11,1733,403,21.0,0,229.76,48.89,1,625.00,0.00,H,
24,1,BEPA,11,1734,404,33.4,0,701.53,141.43,1,625.00,0.00,H,
24,1,BEAL,3,1735,405,34.8,0,847.58,169.04,1,625.00,0.00,H,
24,1,ABBA,9,1736,406,24.6,0,189.73,58.43,1,625.00,0.00,H,
24,1,BEAL,3,1737,407,28.5,0,515.59,105.67,1,625.00,0.00,H,
24,1,BEAL,3,1738,408,27.0,0,449.73,92.81,1,625.00,0.00,H,
24,1,PIRU,10,1739,409,22.1,0,150.19,51.33,1,625.00,0.00,H,
24,1,PIRU,10,1740,410,47.4,0,699.53,225.46,1,625.00,0.00,H,
24,1,BEAL,3,1741,416,29.5,0,562.29,114.72,1,625.00,0.00,H,
24,1,PIRU,10,1742,417,36.2,0,412.61,135.95,1,625.00,0.00,H,
24,1,ABBA,9,1743,418,20.5,4,88.71,9.44,1,625.00,0.00,H,
24,1,ABBA,9,1744,419,22.2,3,145.89,46.47,1,625.00,0.00,H,
24,1,PIRU,10,1745,420,26.4,0,217.37,73.36,1,625.00,0.00,H,
24,1,ABBA,9,1746,10352,34.8,4,363.23,30.93,1,625.00,0.00,H,
24,1,BEPA,11,1747,422,21.5,0,243.53,51.70,1,625.00,0.00,H,
24,1,BEPA,11,1748,423,26.4,0,401.75,83.37,1,625.00,0.00,H,
24,1,BEAL,3,1749,424,30.2,0,596.32,121.29,1,625.00,0.00,H,
24,1,BEPA,11,1750,425,22.6,0,275.36,58.15,1,625.00,0.00,H,
24,1,BEPA,11,1751,426,25.3,0,362.54,75.60,1,625.00,0.00,H,
24,1,ABBA,9,1752,3617,16.3,4,48.66,5.70,1,625.00,0.00,H,
24,1,ABBA,9,1753,3618,18.7,4,69.68,7.71,1,625.00,0.00,H,
24,1,ABBA,9,1754,3619,14.4,0,49.23,17.92,1,625.00,0.00,H,
24,1,ABBA,9,1755,3620,19.7,4,79.89,8.65,1,625.00,0.00,H,
24,1,ABBA,9,1756,3621,12.5,0,34.81,13.19,1,625.00,0.00,H,
24,1,BEAL,3,1757,3622,12.8,0,63.30,14.07,1,625.00,0.00,H,
24,1,ABBA,9,1758,3623,13.1,0,39.02,14.59,1,625.00,0.00,H,
24,1,ABBA,9,1759,3624,14.1,0,46.74,17.12,1,625.00,0.00,H,
24,1,PIRU,10,1760,3625,10.2,0,28.88,10.29,1,625.00,0.00,H,
24,1,ABBA,9,1761,3626,12.7,0,36.18,13.65,1,625.00,0.00,H,
24,1,PIRU,10,1762,3627,10.4,0,30.11,10.72,1,625.00,0.00,H,
24,1,PIRU,10,1763,3628,11.6,0,38.08,13.50,1,625.00,0.00,H,
24,1,ABBA,9,1764,3629,14.9,0,53.56,19.30,1,625.00,0.00,H,
24,1,BEPA,11,1765,3630,14.3,0,86.87,19.14,1,625.00,0.00,H,
24,1,ABBA,9,1766,3631,18.3,0,89.43,30.29,1,625.00,0.00,H,
24,1,BEPA,11,1767,3632,16.2,0,119.64,26.09,1,625.00,0.00,H,
24,1,PIRU,10,1768,3647,12.3,0,43.19,15.27,1,625.00,0.00,H,
24,1,BEPA,11,1769,3648,18.9,0,176.69,38.00,1,625.00,0.00,H,
24,1,ABBA,9,1770,3649,13.9,0,45.12,16.59,1,625.00,0.00,H,
24,1,BEPA,11,1771,3650,19.4,0,188.63,40.46,1,625.00,0.00,H,
24,1,BEPA,11,1772,3651,19.4,0,188.63,40.46,1,625.00,0.00,H,
24,1,ABBA,9,1773,3652,18.9,0,97.00,32.53,1,625.00,0.00,H,
24,1,ABBA,9,1774,3653,13.8,0,44.33,16.34,1,625.00,0.00,H,
24,1,BEPA,11,1775,3654,15.3,0,103.37,22.65,1,625.00,0.00,H,
24,1,PIRU,10,1776,3655,17.5,0,91.79,31.84,1,625.00,0.00,H,
24,1,ABBA,9,1777,3656,14.3,0,48.39,17.65,1,625.00,0.00,H,
24,1,ABBA,9,1778,3657,17.2,4,55.98,6.41,1,625.00,0.00,H,
24,1,PIRU,10,1779,3658,13.6,0,53.58,18.85,1,625.00,0.00,H,
24,1,PIRU,10,1780,3659,12.8,0,47.05,16.60,1,625.00,0.00,H,
24,1,ABBA,9,1781,3660,25.1,4,151.59,14.82,1,625.00,0.00,H,
24,1,ABBA,9,1782,3661,15.1,0,55.35,19.87,1,625.00,0.00,H,
24,1,ABBA,9,1783,3662,19.5,0,104.96,34.85,1,625.00,0.00,H,
24,1,BEAL,3,1784,3663,14.8,4,67.95,4.98,1,625.00,0.00,H,
24,1,BEAL,3,1785,3664,12.4,0,58.10,12.95,1,625.00,0.00,H,
24,1,ABBA,9,1786,3665,14.2,0,47.56,17.38,1,625.00,0.00,H,
24,1,BEAL,3,1787,3666,18.3,0,164.33,35.44,1,625.00,0.00,H,
24,1,SOAM,12,1788,3717,17.2,5,25.38,2.65,1,625.00,0.00,H,
24,1,BEPA,11,1789,3718,13.5,0,74.85,16.57,1,625.00,0.00,H,
24,1,BEPA,11,1790,3719,19.5,0,191.07,40.96,1,625.00,0.00,H,
24,1,ABBA,9,1791,3720,15.8,0,61.94,21.94,1,625.00,0.00,H,
24,1,ABBA,9,1792,3721,14.2,0,47.56,17.38,1,625.00,0.00,H,
24,1,ABBA,9,1793,3722,12.5,0,34.81,13.19,1,625.00,0.00,H,
24,1,PIRU,10,1794,3723,16.8,0,84.16,29.26,1,625.00,0.00,H,
24,1,PIRU,10,1795,3724,18.4,0,102.09,35.30,1,625.00,0.00,H,
24,1,BEAL,3,1796,3725,15.0,0,96.91,21.28,1,625.00,0.00,H,
24,1,ABBA,9,1797,3726,11.2,0,26.68,10.42,1,625.00,0.00,H,
24,1,BEPA,11,1798,3727,16.2,0,119.64,26.09,1,625.00,0.00,H,
24,1,ABBA,9,1799,3728,17.2,0,76.55,26.43,1,625.00,0.00,H,
24,1,ABBA,9,1800,3729,23.0,4,120.23,12.20,1,625.00,0.00,H,
24,1,ABBA,9,1801,3730,11.5,0,28.44,11.02,1,625.00,0.00,H,
24,1,PIRU,10,1802,3731,20.5,0,128.27,44.05,1,625.00,0.00,H,
24,1,ABBA,9,1803,3732,10.9,0,25.00,9.83,1,625.00,0.00,H,
24,1,ABBA,9,1804,3733,18.6,0,93.17,31.40,1,625.00,0.00,H,
24,1,PIRU,10,1805,3901,24.5,0,186.23,63.19,1,625.00,0.00,H,
24,1,BEAL,3,1806,3902,14.4,0,86.88,19.14,1,625.00,0.00,H,
24,1,PIRU,10,1807,3903,17.6,4,67.80,7.81,1,625.00,0.00,H,
24,1,BEAL,3,1808,3934,19.2,0,186.45,40.01,1,625.00,0.00,H,
24,1,ABBA,9,1809,3935,15.6,0,60.01,21.34,1,625.00,0.00,H,
24,1,BEAL,3,1810,3936,12.7,0,61.97,13.79,1,625.00,0.00,H,
24,1,PIRU,10,1811,3937,11.3,0,35.99,12.77,1,625.00,0.00,H,
24,1,ABBA,9,1812,0,8.4,0,13.50,5.66,1,0.00,75.00,H,
24,1,ABBA,9,1813,0,2.1,0,0.71,0.37,1,0.00,75.00,H,
24,1,ABBA,9,1814,0,4.9,4,2.42,0.46,1,0.00,75.00,H,
24,1,ABBA,9,1815,0,7.4,0,10.07,4.35,1,0.00,75.00,H,
24,1,ABBA,9,1816,0,6.4,4,4.60,0.78,1,0.00,75.00,H,
24,1,ABBA,9,1817,0,6.3,0,6.98,3.12,1,0.00,75.00,H,
24,1,ABBA,9,1818,0,9.9,0,19.87,8.01,1,0.00,75.00,H,
24,1,PIRU,10,1819,0,6.6,0,11.35,4.10,1,0.00,75.00,H,
24,1,PIRU,10,1820,0,7.0,0,12.87,4.64,1,0.00,75.00,H,
24,1,PIRU,10,1821,0,5.0,0,6.30,2.28,1,0.00,75.00,H,
24,1,PIRU,10,1822,0,3.3,0,2.66,0.96,1,0.00,75.00,H,
24,1,PIRU,10,1823,0,2.4,0,1.40,0.50,1,0.00,75.00,H,
24,1,PIRU,10,1824,0,3.2,0,2.50,0.90,1,0.00,75.00,H,
24,1,PIRU,10,1825,0,3.5,0,3.00,1.08,1,0.00,75.00,H,
24,1,PIRU,10,1826,0,5.5,0,7.71,2.79,1,0.00,75.00,H,
24,1,PIRU,10,1827,0,3.4,0,2.83,1.02,1,0.00,75.00,H,
24,1,PIRU,10,1828,0,4.0,0,3.95,1.43,1,0.00,75.00,H,
24,1,PIRU,10,1829,0,5.6,0,8.01,2.90,1,0.00,75.00,H,
24,1,PIRU,10,1830,0,3.9,0,3.75,1.36,1,0.00,75.00,H,
24,1,PIRU,10,1831,0,4.5,0,5.05,1.83,1,0.00,75.00,H,
24,1,PIRU,10,1832,0,7.4,3,14.50,5.22,1,0.00,75.00,H,
24,1,PIRU,10,1833,0,3.3,0,2.66,0.96,1,0.00,75.00,H,
24,1,PIRU,10,1834,0,3.4,0,2.83,1.02,1,0.00,75.00,H,
24,1,PIRU,10,1835,0,2.4,0,1.40,0.50,1,0.00,75.00,H,
24,1,PIRU,10,1836,0,2.8,0,1.90,0.69,1,0.00,75.00,H,
24,1,PIRU,10,1837,0,4.0,0,3.95,1.43,1,0.00,75.00,H,
24,1,PIRU,10,1838,0,4.0,0,3.95,1.43,1,0.00,75.00,H,
25,2,BEAL,3,1839,0,31.8,5,145.70,19.46,1,625.00,0.00,H,
25,2,FAGR,2,1840,10256,12.0,4,44.76,3.51,1,625.00,0.00,H,
25,2,PIRU,10,1841,10269,11.4,4,26.53,3.16,1,625.00,0.00,H,
25,2,FAGR,2,1842,0,21.9,5,57.73,7.33,1,625.00,0.00,H,
25,2,FAGR,2,1843,0,11.5,5,14.07,1.87,1,625.00,0.00,H,
25,2,FAGR,2,1844,0,11.5,5,14.07,1.87,1,625.00,0.00,H,
25,2,ACSA,1,1845,0,12.8,5,20.65,2.48,1,625.00,0.00,H,
25,2,FAGR,2,1846,3734,16.4,0,118.25,28.29,1,625.00,0.00,H,
25,2,FAGR,2,1847,3735,13.8,0,79.79,19.58,1,625.00,0.00,H,
25,2,FAGR,2,1848,3736,12.8,0,67.09,16.64,1,625.00,0.00,H,
25,2,FAGR,2,1849,3737,13.3,0,73.29,18.08,1,625.00,0.00,H,
25,2,FAGR,2,1850,3738,19.2,0,168.41,39.36,1,625.00,0.00,H,
25,2,FAGR,2,1851,3739,17.0,0,128.25,30.52,1,625.00,0.00,H,
25,2,BEPA,11,1852,3740,18.0,0,156.29,33.76,1,625.00,0.00,H,
25,2,PIRU,10,1853,3741,14.7,4,46.05,5.38,1,625.00,0.00,H,
25,2,FAGR,2,1854,3742,16.7,0,123.20,29.40,1,625.00,0.00,H,
25,2,FAGR,2,1855,3743,16.2,0,115.02,27.57,1,625.00,0.00,H,
25,2,FAGR,2,1856,3744,14.0,0,82.46,20.19,1,625.00,0.00,H,
25,2,FAGR,2,1857,3745,12.3,4,47.34,3.70,1,625.00,0.00,H,
25,2,BEPA,11,1858,3746,14.4,4,64.40,4.72,1,625.00,0.00,H,
25,2,BEPA,11,1859,3747,26.6,0,409.10,84.82,1,625.00,0.00,H,
25,2,FAGR,2,1860,3748,16.8,3,124.87,29.77,1,625.00,0.00,H,
25,2,FAGR,2,1861,3749,27.3,0,362.14,80.28,1,625.00,0.00,H,
25,2,ABBA,9,1862,3750,40.0,0,672.57,174.89,1,625.00,0.00,H,
25,2,FAGR,2,1863,3751,24.5,0,287.28,64.73,1,625.00,0.00,H,
25,2,FAGR,2,1864,3752,12.5,0,63.51,15.81,1,625.00,0.00,H,
25,2,BEAL,3,1865,3753,23.6,0,318.86,66.89,1,625.00,0.00,H,
25,2,FAGR,2,1866,3759,25.0,0,300.05,67.40,1,625.00,0.00,H,
25,2,FAGR,2,1867,3760,14.3,3,86.57,21.13,1,625.00,0.00,H,
25,2,FAGR,2,1868,3761,13.5,0,75.86,18.67,1,625.00,0.00,H,
25,2,FAGR,2,1869,3762,27.7,0,373.49,82.61,1,625.00,0.00,H,
25,2,FAGR,2,1870,3763,15.0,3,96.56,23.41,1,625.00,0.00,H,
25,2,FAGR,2,1871,3764,10.5,4,32.99,2.62,1,625.00,0.00,H,
25,2,FAGR,2,1872,3765,14.5,5,23.64,3.09,1,625.00,0.00,H,
25,2,FAGR,2,1873,3766,10.9,0,46.20,11.72,1,625.00,0.00,H,
25,2,FAGR,2,1874,3767,12.5,0,63.51,15.81,1,625.00,0.00,H,
25,2,ACRU,13,1875,3768,19.4,0,264.89,53.93,1,625.00,0.00,H,
25,2,FAGR,2,1876,3769,16.3,5,30.59,3.97,1,625.00,0.00,H,
25,2,FAGR,2,1877,3770,15.0,3,96.56,23.41,1,625.00,0.00,H,
25,2,FAGR,2,1878,3771,19.1,3,166.47,38.94,1,625.00,0.00,H,
25,2,ACRU,13,1879,3772,23.1,3,410.87,78.74,1,625.00,0.00,H,
25,2,ACRU,13,1880,3773,14.5,4,98.26,6.81,1,625.00,0.00,H,
25,2,FAGR,2,1881,3774,22.6,3,241.16,55.00,1,625.00,0.00,H,
25,2,FAGR,2,1882,3775,14.1,3,83.82,20.50,1,625.00,0.00,H,
25,2,FAGR,2,1883,3776,17.8,5,37.06,4.78,1,625.00,0.00,H,
25,2,FAGR,2,1884,3777,21.6,3,218.44,50.16,1,625.00,0.00,H,
25,2,BEAL,3,1885,3778,32.9,0,737.97,148.35,1,625.00,0.00,H,
25,2,FAGR,2,1886,3779,25.2,3,305.23,68.49,1,625.00,0.00,H,
25,2,FAGR,2,1887,3780,12.1,0,58.90,14.73,1,625.00,0.00,H,
25,2,FAGR,2,1888,3781,10.4,0,41.40,10.58,1,625.00,0.00,H,
25,2,PIRU,10,1889,3782,27.3,5,59.05,11.14,1,625.00,0.00,H,
25,2,FAGR,2,1890,3783,14.7,0,92.21,22.42,1,625.00,0.00,H,
25,2,BEPA,11,1891,3784,13.5,0,74.85,16.57,1,625.00,0.00,H,
25,2,FAGR,2,1892,3785,28.0,5,96.04,11.99,1,625.00,0.00,H,
25,2,FAGR,2,1893,3786,16.2,4,87.77,6.69,1,625.00,0.00,H,
25,2,ABBA,9,1894,3787,12.4,0,34.13,12.96,1,625.00,0.00,H,
25,2,FAGR,2,1895,3788,16.3,5,30.59,3.97,1,625.00,0.00,H,
25,2,FAGR,2,1896,3789,20.1,0,186.42,43.27,1,625.00,0.00,H,
25,2,FAGR,2,1897,3790,26.4,0,337.20,75.13,1,625.00,0.00,H,
25,2,FAGR,2,1898,3791,16.2,4,87.77,6.69,1,625.00,0.00,H,
25,2,FAGR,2,1899,3792,17.3,0,133.40,31.66,1,625.00,0.00,H,
25,2,FAGR,2,1900,8247,21.0,4,154.51,11.48,1,625.00,0.00,H,
25,2,BEPA,11,1901,3794,20.6,0,219.06,46.71,1,625.00,0.00,H,
25,2,FAGR,2,1902,3795,23.2,0,255.30,58.00,1,625.00,0.00,H,
25,2,ACSA,1,1903,3796,20.4,4,185.15,12.40,1,625.00,0.00,H,
25,2,FAGR,2,1904,3797,31.0,5,117.92,14.62,1,625.00,0.00,H,
25,2,ACSA,1,1905,3798,15.6,0,124.03,27.70,1,625.00,0.00,H,
25,2,FAGR,2,1906,3799,21.9,0,225.14,51.59,1,625.00,0.00,H,
25,2,FAGR,2,1907,3800,18.9,3,162.61,38.09,1,625.00,0.00,H,
25,2,FAGR,2,1908,3852,15.9,0,110.25,26.50,1,625.00,0.00,H,
25,2,FAGR,2,1909,3853,18.4,3,153.17,36.03,1,625.00,0.00,H,
25,2,FAGR,2,1910,3854,15.1,0,98.04,23.74,1,625.00,0.00,H,
25,2,FAGR,2,1911,4001,28.7,3,402.56,88.57,1,625.00,0.00,H,
25,2,BEPA,11,1912,4002,34.9,0,777.11,155.76,1,625.00,0.00,H,
25,2,FAGR,2,1913,4003,18.2,3,149.47,35.21,1,625.00,0.00,H,
25,2,FAGR,2,1914,4004,19.8,0,180.32,41.95,1,625.00,0.00,H,
25,2,ACSA,1,1915,0,9.7,0,35.62,8.98,1,0.00,75.30,H,
25,2,FAGR,2,1916,0,3.2,3,2.57,0.76,1,0.00,75.30,H,
25,2,FAGR,2,1917,0,8.3,0,24.36,6.42,1,0.00,75.30,H,
25,2,FAGR,2,1918,0,8.1,0,23.00,6.08,1,0.00,75.30,H,
25,2,FAGR,2,1919,0,2.2,0,1.08,0.33,1,0.00,75.30,H,
26,2,UNKN,15,1920,0,17.3,5,42.35,5.00,1,625.00,0.00,H,
26,2,FAGR,2,1921,0,15.4,5,27.01,3.52,1,625.00,0.00,H,
26,2,FAGR,2,1922,0,27.0,5,89.17,11.16,1,625.00,0.00,H,
26,2,ACSA,1,1923,0,22.2,5,75.35,8.78,1,625.00,0.00,H,
26,2,FAGR,2,1924,3754,29.7,5,108.20,13.45,1,625.00,0.00,H,
26,2,FAGR,2,1925,3755,14.3,0,86.57,21.13,1,625.00,0.00,H,
26,2,FAGR,2,1926,3756,12.1,0,58.90,14.73,1,625.00,0.00,H,
26,2,FAGR,2,1927,3757,23.6,4,198.06,14.56,1,625.00,0.00,H,
26,2,BEAL,3,1928,3855,21.1,0,238.62,50.70,1,625.00,0.00,H,
26,2,FAGR,2,1929,3856,14.0,3,82.46,20.19,1,625.00,0.00,H,
26,2,FAGR,2,1930,3857,16.4,0,118.25,28.29,1,625.00,0.00,H,
26,2,FAGR,2,1931,3858,20.3,3,190.55,44.17,1,625.00,0.00,H,
26,2,FAGR,2,1932,3859,20.7,0,198.93,45.97,1,625.00,0.00,H,
26,2,BEPA,11,1933,3860,14.0,0,82.24,18.15,1,625.00,0.00,H,
26,2,BEPA,11,1934,3861,26.7,0,412.81,85.55,1,625.00,0.00,H,
26,2,FAGR,2,1935,8189,15.9,3,110.25,26.50,1,625.00,0.00,H,
26,2,FAGR,2,1936,3863,19.0,3,164.53,38.51,1,625.00,0.00,H,
